source_kind,source_name,internal_path,type,size,stored_size,offset,compression_mode,compression,sha256,path_is_safe,path_issues
dat1,MASTER.DAT,MAPS/MBENT.VAR,other,216,141,213429587,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MBSTRG12.GAM,other,1648,539,213429728,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MBSTRG12.MAP,map,502128,104495,213430267,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MBVATS12.GAM,other,1298,556,213534762,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MBVATS12.MAP,map,477416,96479,213535318,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MNTCRVN1.MAP,map,215240,37293,213631797,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MNTCRVN2.MAP,map,215240,37446,213669090,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MNTCRVN3.MAP,map,215240,37364,213706536,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MNTCRVN4.MAP,map,215240,37097,213743900,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MOUNTN1.MAP,map,69304,12874,213780997,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MOUNTN2.MAP,map,69304,12919,213793871,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MSTRLR12.GAM,other,700,371,213806790,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MSTRLR12.MAP,map,401168,81568,213807161,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MSTRLR34.GAM,other,758,385,213888729,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/MSTRLR34.MAP,map,341612,69535,213889114,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/RAIDERS.GAM,other,290,209,213958649,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/RAIDERS.MAP,map,227088,44513,213958858,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/SHADYE.MAP,map,190372,40089,214003371,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/SHADYW.GAM,other,358,225,214043460,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/SHADYW.MAP,map,224884,48526,214043685,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/SHADYW.VAR,other,227,161,214092211,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/SHADYWST.GAM,other,227,161,214092372,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/SHADYWST.VAR,other,227,161,214092533,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/TALKCOW.MAP,map,112232,20650,214092694,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/TARDIS.MAP,map,76244,13601,214113344,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/TEMPLAT1.MAP,map,44848,7733,214126945,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/USEDCAR.MAP,map,83908,16024,214134678,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/V13ENT.GAM,other,150,119,214150702,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/V13ENT.MAP,map,177224,36141,214150821,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/VAULT13.GAM,other,353,184,214186962,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/VAULT13.MAP,map,494588,98612,214187146,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/VAULT13.VAR,other,245,136,214285758,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/VAULTBUR.MAP,map,404808,78309,214285894,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/VAULTENT.GAM,other,302,147,214364203,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/VAULTENT.MAP,map,90004,16788,214364350,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/VAULTNEC.MAP,map,468900,92061,214381138,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/VIPERS.MAP,map,88288,17620,214473199,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/WATRSHD.GAM,other,602,279,214490819,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/WATRSHD.MAP,map,404424,87415,214491098,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/WATRSHED.GAM,other,489,213,214578513,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/ZDESERT1.MAP,map,45728,7998,214578726,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/ZDESERT2.MAP,map,48104,8581,214586724,0x40,lzss,,True,
dat1,MASTER.DAT,MAPS/ZDESERT3.MAP,map,45640,8057,214595305,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/BLANK.GCD,other,428,92,214603362,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/COMBAT.BIO,other,417,382,214603454,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/COMBAT.GCD,other,428,118,214603836,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/DEMO.GCD,other,428,118,214603954,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/DIPLOMAT.BIO,other,423,388,214604072,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/DIPLOMAT.GCD,other,428,112,214604460,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/PLAYER.GCD,other,428,92,214605739,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/STEALTH.BIO,other,429,395,214606973,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/STEALTH.GCD,other,428,117,214607368,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/FRENCH/COMBAT.BIO,other,365,361,214604572,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/FRENCH/DIPLOMAT.BIO,other,410,395,214604933,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/FRENCH/STEALTH.BIO,other,428,411,214605328,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/SPANISH/COMBAT.BIO,other,373,368,214605831,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/SPANISH/DIPLOMAT.BIO,other,394,377,214606199,0x40,lzss,,True,
dat1,MASTER.DAT,PREMADE/SPANISH/STEALTH.BIO,other,426,397,214606576,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000001.PRO,prototype,412,113,214607485,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000002.PRO,prototype,412,128,214607598,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000003.PRO,prototype,412,141,214607726,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000004.PRO,prototype,412,104,214607867,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000005.PRO,prototype,412,127,214607971,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000006.PRO,prototype,412,112,214608098,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000007.PRO,prototype,412,119,214608210,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000008.PRO,prototype,412,117,214608329,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000009.PRO,prototype,412,128,214608446,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000010.PRO,prototype,412,145,214608574,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000011.PRO,prototype,412,144,214608719,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000012.PRO,prototype,412,114,214608863,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000013.PRO,prototype,412,130,214608977,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000014.PRO,prototype,412,124,214609107,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000015.PRO,prototype,412,131,214609231,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000016.PRO,prototype,412,119,214609362,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000017.PRO,prototype,412,114,214609481,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000018.PRO,prototype,412,109,214609595,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000019.PRO,prototype,412,114,214609704,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000020.PRO,prototype,412,109,214609818,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000021.PRO,prototype,412,137,214609927,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000022.PRO,prototype,412,138,214610064,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000023.PRO,prototype,412,142,214610202,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000024.PRO,prototype,412,155,214610344,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000025.PRO,prototype,412,119,214610499,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000026.PRO,prototype,412,116,214610618,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000027.PRO,prototype,412,121,214610734,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000028.PRO,prototype,412,146,214610855,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000029.PRO,prototype,412,118,214611001,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000030.PRO,prototype,412,122,214611119,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000031.PRO,prototype,412,114,214611241,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000032.PRO,prototype,412,122,214611355,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000033.PRO,prototype,412,130,214611477,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000034.PRO,prototype,412,96,214611607,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000035.PRO,prototype,412,112,214611703,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000036.PRO,prototype,412,132,214611815,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000037.PRO,prototype,412,124,214611947,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000038.PRO,prototype,412,114,214612071,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000039.PRO,prototype,412,123,214612185,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000040.PRO,prototype,412,114,214612308,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000041.PRO,prototype,412,121,214612422,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000042.PRO,prototype,412,121,214612543,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000043.PRO,prototype,412,143,214612664,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000044.PRO,prototype,412,158,214612807,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000045.PRO,prototype,412,130,214612965,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000046.PRO,prototype,412,118,214613095,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000047.PRO,prototype,412,115,214613213,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000048.PRO,prototype,412,114,214613328,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000049.PRO,prototype,412,126,214613442,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000050.PRO,prototype,412,134,214613568,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000051.PRO,prototype,412,144,214613702,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000052.PRO,prototype,412,121,214613846,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000053.PRO,prototype,412,132,214613967,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000054.PRO,prototype,412,123,214614099,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000055.PRO,prototype,412,132,214614222,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000056.PRO,prototype,412,134,214614354,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000057.PRO,prototype,412,139,214614488,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000058.PRO,prototype,412,130,214614627,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000059.PRO,prototype,412,138,214614757,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000060.PRO,prototype,412,122,214614895,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000061.PRO,prototype,412,135,214615017,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000062.PRO,prototype,412,126,214615152,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000063.PRO,prototype,412,132,214615278,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000064.PRO,prototype,412,133,214615410,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000065.PRO,prototype,412,129,214615543,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000066.PRO,prototype,412,132,214615672,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000067.PRO,prototype,412,134,214615804,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000068.PRO,prototype,412,124,214615938,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000069.PRO,prototype,412,147,214616062,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000070.PRO,prototype,412,130,214616209,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000071.PRO,prototype,412,131,214616339,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000072.PRO,prototype,412,139,214616470,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000073.PRO,prototype,412,132,214616609,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000074.PRO,prototype,412,141,214616741,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000075.PRO,prototype,412,124,214616882,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000076.PRO,prototype,412,141,214617006,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000077.PRO,prototype,412,153,214617147,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000078.PRO,prototype,412,138,214617300,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000079.PRO,prototype,412,136,214617438,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000080.PRO,prototype,412,132,214617574,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000081.PRO,prototype,412,150,214617706,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000082.PRO,prototype,412,135,214617856,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000083.PRO,prototype,412,142,214617991,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000084.PRO,prototype,412,134,214618133,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000085.PRO,prototype,412,138,214618267,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000086.PRO,prototype,412,118,214618405,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000087.PRO,prototype,412,133,214618523,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000088.PRO,prototype,412,124,214618656,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000089.PRO,prototype,412,139,214618780,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000090.PRO,prototype,412,135,214618919,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000091.PRO,prototype,412,120,214619054,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000092.PRO,prototype,412,130,214619174,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000093.PRO,prototype,412,118,214619304,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000094.PRO,prototype,412,127,214619422,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000095.PRO,prototype,412,118,214619549,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000096.PRO,prototype,412,133,214619667,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000097.PRO,prototype,412,132,214619800,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000098.PRO,prototype,412,118,214619932,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000099.PRO,prototype,412,141,214620050,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000100.PRO,prototype,412,138,214620191,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000101.PRO,prototype,412,135,214620329,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000102.PRO,prototype,412,133,214620464,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000103.PRO,prototype,412,135,214620597,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000104.PRO,prototype,412,138,214620732,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000105.PRO,prototype,412,120,214620870,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000106.PRO,prototype,412,129,214620990,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000107.PRO,prototype,412,151,214621119,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000108.PRO,prototype,412,144,214621270,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000109.PRO,prototype,412,130,214621414,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000110.PRO,prototype,412,130,214621544,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000111.PRO,prototype,412,130,214621674,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000112.PRO,prototype,412,151,214621804,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000113.PRO,prototype,412,140,214621955,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000114.PRO,prototype,412,147,214622095,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000115.PRO,prototype,412,141,214622242,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000116.PRO,prototype,412,139,214622383,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000117.PRO,prototype,412,150,214622522,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000118.PRO,prototype,412,132,214622672,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000119.PRO,prototype,412,134,214622804,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000120.PRO,prototype,412,128,214622938,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000121.PRO,prototype,412,143,214623066,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000122.PRO,prototype,412,138,214623209,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000123.PRO,prototype,412,131,214623347,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000124.PRO,prototype,412,142,214623478,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000125.PRO,prototype,412,153,214623620,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000126.PRO,prototype,412,143,214623773,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000127.PRO,prototype,412,148,214623916,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000128.PRO,prototype,412,146,214624064,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000129.PRO,prototype,412,149,214624210,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000130.PRO,prototype,412,128,214624359,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000131.PRO,prototype,412,126,214624487,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000132.PRO,prototype,412,151,214624613,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000133.PRO,prototype,412,148,214624764,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000134.PRO,prototype,412,144,214624912,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000135.PRO,prototype,412,131,214625056,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000136.PRO,prototype,412,141,214625187,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000137.PRO,prototype,412,139,214625328,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000138.PRO,prototype,412,133,214625467,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000139.PRO,prototype,412,155,214625600,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000140.PRO,prototype,412,131,214625755,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000141.PRO,prototype,412,117,214625886,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000142.PRO,prototype,412,127,214626003,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000143.PRO,prototype,412,118,214626130,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000144.PRO,prototype,412,155,214626248,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000145.PRO,prototype,412,144,214626403,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000146.PRO,prototype,412,137,214626547,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000147.PRO,prototype,412,137,214626684,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000148.PRO,prototype,412,139,214626821,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000149.PRO,prototype,412,146,214626960,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000150.PRO,prototype,412,140,214627106,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000151.PRO,prototype,412,142,214627246,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000152.PRO,prototype,412,150,214627388,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000153.PRO,prototype,412,126,214627538,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000154.PRO,prototype,412,127,214627664,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000155.PRO,prototype,412,128,214627791,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000156.PRO,prototype,412,131,214627919,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000157.PRO,prototype,412,127,214628050,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000158.PRO,prototype,412,145,214628177,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000159.PRO,prototype,412,128,214628322,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000160.PRO,prototype,412,124,214628450,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000161.PRO,prototype,412,127,214628574,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000162.PRO,prototype,412,143,214628701,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000163.PRO,prototype,412,132,214628844,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000164.PRO,prototype,412,140,214628976,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000165.PRO,prototype,412,143,214629116,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000166.PRO,prototype,412,143,214629259,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000167.PRO,prototype,412,143,214629402,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000168.PRO,prototype,412,157,214629545,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000169.PRO,prototype,412,118,214629702,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000170.PRO,prototype,412,127,214629820,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000171.PRO,prototype,412,126,214629947,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000172.PRO,prototype,412,132,214630073,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000173.PRO,prototype,412,116,214630205,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000174.PRO,prototype,412,127,214630321,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000175.PRO,prototype,412,131,214630448,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000176.PRO,prototype,412,129,214630579,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000177.PRO,prototype,412,135,214630708,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000178.PRO,prototype,412,116,214630843,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000179.PRO,prototype,412,125,214630959,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000180.PRO,prototype,412,133,214631084,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000181.PRO,prototype,412,134,214631217,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000182.PRO,prototype,412,127,214631351,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000183.PRO,prototype,412,132,214631478,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000184.PRO,prototype,412,134,214631610,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000185.PRO,prototype,412,126,214631744,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000186.PRO,prototype,412,154,214631870,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000187.PRO,prototype,412,146,214632024,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000188.PRO,prototype,412,144,214632170,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000189.PRO,prototype,412,153,214632314,0x40,lzss,,True,
dat1,MASTER.DAT,PROTO/CRITTERS/00000190.PRO,prototype,412,151,214632467,0x40,lzss,,True,
